SalesOrderID,OrderDate,TotalDue,Territorio
55550,2024-09-01,622.0708,United Kingdom
55551,2024-09-01,650.8008,France
55552,2024-09-01,612.1369,United Kingdom
55553,2024-09-01,2673.0613,United Kingdom
55554,2024-09-01,2666.4313,France
55555,2024-09-02,2587.8769,France
55556,2024-09-02,2588.9266,United Kingdom
55557,2024-09-02,8.7848,Southwest
55558,2024-09-02,102.1904,Australia
55559,2024-09-02,62.9519,Australia
55560,2024-09-02,286.2945,Australia
55561,2024-09-02,659.6408,France
55562,2024-09-02,59.659,Northwest
55563,2024-09-02,74.5765,Northwest
55564,2024-09-02,43.0729,Northwest
55565,2024-09-02,14.3429,Southwest
55566,2024-09-02,30.6859,Canada
55567,2024-09-02,30.6859,Northwest
55568,2024-09-02,35.6584,Canada
55569,2024-09-02,59.6148,Canada
55570,2024-09-02,36.023,Southwest
55571,2024-09-02,30.1444,Canada
55572,2024-09-02,42.9624,Canada
55573,2024-09-02,133.1083,Northwest
55574,2024-09-02,16.5529,Canada
55575,2024-09-02,132.5779,Southwest
55576,2024-09-02,5.514,Southwest
55577,2024-09-02,15.4479,Northwest
55578,2024-09-02,5.514,Southwest
55579,2024-09-02,99.4169,Northwest
55580,2024-09-02,94.4554,Canada
55581,2024-09-02,111.0083,Southwest
55582,2024-09-02,41.2055,United Kingdom
55583,2024-09-02,5.514,Germany
55584,2024-09-02,6.9394,United Kingdom
55585,2024-09-02,86.1458,Germany
55586,2024-09-02,13.1937,Germany
55587,2024-09-02,8.0444,France
55588,2024-09-02,44.1779,France
55589,2024-09-02,37.5479,United Kingdom
55590,2024-09-02,32.5754,United Kingdom
55591,2024-09-02,118.1908,Northwest
55592,2024-09-02,1918.2579,Canada
55593,2024-09-02,706.5923,Southwest
55594,2024-09-02,1918.2579,Northwest
55595,2024-09-02,725.9187,Southwest
55596,2024-09-02,650.8008,Southwest
55597,2024-09-02,2623.7894,Canada
55598,2024-09-02,2624.3529,Northwest
55599,2024-09-02,2597.8108,Northwest
55600,2024-09-02,2598.9158,Canada
55601,2024-09-02,835.7447,United Kingdom
55602,2024-09-02,820.2968,United Kingdom
55603,2024-09-02,612.1369,Australia
55604,2024-09-02,2688.5092,Australia
55605,2024-09-02,2699.9018,Australia
55606,2024-09-02,2775.0086,Australia
55607,2024-09-02,2597.8108,Australia
55608,2024-09-02,2644.3313,Southwest
55609,2024-09-02,2673.0613,Southwest
55610,2024-09-02,1297.8004,Southwest
55611,2024-09-02,681.7298,Germany
55612,2024-09-02,627.3748,United Kingdom
55613,2024-09-03,92.7869,Australia
55614,2024-09-03,30.6859,Australia
55615,2024-09-03,68.4658,Australia
55616,2024-09-03,68.4658,Australia
55617,2024-09-03,66.2779,Australia
55618,2024-09-03,71.2394,Australia
55619,2024-09-03,132.5779,Australia
55620,2024-09-03,32.5754,Australia
55621,2024-09-03,98.3229,Australia
55622,2024-09-03,59.659,Australia
55623,2024-09-03,782.8262,France
55624,2024-09-03,927.6033,France
55625,2024-09-03,8.0444,Canada
55626,2024-09-03,30.6859,Canada
55627,2024-09-03,23.7465,Canada
55628,2024-09-03,36.023,Southwest
55629,2024-09-03,211.3534,Northwest
55630,2024-09-03,132.5779,Southwest
55631,2024-09-03,71.7919,Southwest
55632,2024-09-03,132.5779,Northwest
55633,2024-09-03,132.5779,Canada
55634,2024-09-03,132.5779,Southwest
55635,2024-09-03,99.3948,Southwest
55636,2024-09-03,8.0444,Northwest
55637,2024-09-03,44.1779,Northwest
55638,2024-09-03,5.514,Canada
55639,2024-09-03,44.1779,Canada
55640,2024-09-03,50.7748,Southwest
55641,2024-09-03,35.6584,Germany
55642,2024-09-03,44.1779,United Kingdom
55643,2024-09-03,35.3269,Canada
55644,2024-09-03,41.1834,United Kingdom
55645,2024-09-03,59.659,France
55646,2024-09-03,35.6584,Germany
55647,2024-09-03,69.5819,France
55648,2024-09-03,5.514,United Kingdom
55649,2024-09-03,41.1834,United Kingdom
55650,2024-09-03,40.0784,United Kingdom
55651,2024-09-03,101.5937,United Kingdom
55652,2024-09-03,16.8292,United Kingdom
55653,2024-09-03,15.4479,France
55654,2024-09-03,5.514,United Kingdom
55655,2024-09-03,5.514,France
55656,2024-09-03,26.8184,Northwest
55657,2024-09-03,62.9519,Canada
55658,2024-09-03,79.5269,Northwest
55659,2024-09-03,2742.8642,Southwest
55660,2024-09-03,850.2865,Northwest
55661,2024-09-03,2619.9108,Northwest
55662,2024-09-03,2598.9158,Southwest
55663,2024-09-03,1366.6419,United Kingdom
55664,2024-09-03,934.2333,Australia
55665,2024-09-03,651.9058,Australia
55666,2024-09-03,2552.5169,Australia
55667,2024-09-03,2618.8169,Australia
55668,2024-09-03,2619.9108,Australia
55669,2024-09-03,2635.3808,Australia
55670,2024-09-03,2552.5169,Australia
55671,2024-09-03,1418.6211,Northwest
55672,2024-09-03,2676.9067,Northwest
55673,2024-09-03,2728.3003,Southwest
55674,2024-09-03,2673.0613,Southwest
55675,2024-09-03,622.0708,Northwest
55676,2024-09-03,1332.0444,Canada
55677,2024-09-03,1276.8054,Northwest
55678,2024-09-03,1276.8054,Southwest
55679,2024-09-03,1276.8054,Southwest
55680,2024-09-03,2673.0613,United Kingdom
55681,2024-09-03,2676.9067,France
55682,2024-09-04,2639.8008,Germany
55683,2024-09-04,24.2879,Australia
55684,2024-09-04,44.1779,Australia
55685,2024-09-04,44.1779,Australia
55686,2024-09-04,59.659,Australia
55687,2024-09-04,1914.1473,France
55688,2024-09-04,59.659,Southwest
55689,2024-09-04,2.5305,Northwest
55690,2024-09-04,59.659,Southwest
55691,2024-09-04,55.239,Canada
55692,2024-09-04,27.614,Northwest
55693,2024-09-04,125.3733,Northwest
55694,2024-09-04,23.7465,Canada
55695,2024-09-04,33.1279,Canada
55696,2024-09-04,54.6754,Northwest
55697,2024-09-04,5.514,Canada
55698,2024-09-04,82.2673,Northwest
55699,2024-09-04,106.5552,Canada
55700,2024-09-04,36.023,Canada
55701,2024-09-04,33.139,Northwest
55702,2024-09-04,33.139,Northwest
55703,2024-09-04,16.5529,Canada
55704,2024-09-04,8.0444,Canada
55705,2024-09-04,65.1729,Southwest
55706,2024-09-04,71.2394,Canada
55707,2024-09-04,99.4169,Northwest
55708,2024-09-04,44.1779,Canada
55709,2024-09-04,99.4169,Northwest
55710,2024-09-04,5.514,Northwest
55711,2024-09-04,79.5048,United Kingdom
55712,2024-09-04,90.0023,United Kingdom
55713,2024-09-04,79.0959,United Kingdom
55714,2024-09-04,33.6804,France
55715,2024-09-04,5.514,France
55716,2024-09-04,46.7194,Northwest
55717,2024-09-04,44.189,Southwest
55718,2024-09-04,24.2879,Canada
55719,2024-09-04,86.1458,United Kingdom
55720,2024-09-04,997.2183,Southwest
55721,2024-09-04,2626.5408,Southwest
55722,2024-09-04,2538.4944,Southwest
55723,2024-09-04,1424.7097,United Kingdom
55724,2024-09-04,820.2968,United Kingdom
55725,2024-09-04,914.1997,United Kingdom
55726,2024-09-04,596.689,Australia
55727,2024-09-04,620.4354,Australia
55728,2024-09-04,2634.3974,Southwest
55729,2024-09-04,635.3529,Canada
55730,2024-09-04,622.9659,Northwest
55731,2024-09-04,650.8008,Southwest
55732,2024-09-04,1307.7344,Southwest
55733,2024-09-04,1308.8283,Germany
55734,2024-09-04,1364.0673,United Kingdom
55735,2024-09-04,2673.0613,Germany
55736,2024-09-05,1270.1644,Australia
55737,2024-09-05,1307.7344,Australia
55738,2024-09-05,1238.1415,Australia
55739,2024-09-05,2604.4298,Germany
55740,2024-09-05,2632.0658,France
55741,2024-09-05,1342.4093,Australia
55742,2024-09-05,65.1729,Canada
55743,2024-09-05,98.3229,Canada
55744,2024-09-05,38.6529,Australia
55745,2024-09-05,35.6694,Australia
55746,2024-09-05,109.9144,Australia
55747,2024-09-05,44.1779,Australia
55748,2024-09-05,8.0444,Australia
55749,2024-09-05,42.9624,Australia
55750,2024-09-05,38.664,Australia
55751,2024-09-05,2.5305,Australia
55752,2024-09-05,60.764,Australia
55753,2024-09-05,59.659,Australia
55754,2024-09-05,1889.5279,France
55755,2024-09-05,93.8808,Canada
55756,2024-09-05,27.614,Canada
55757,2024-09-05,38.6529,Northwest
55758,2024-09-05,77.3169,Southwest
55759,2024-09-05,77.3169,Canada
55760,2024-09-05,33.139,Southwest
55761,2024-09-05,35.6694,Northwest
55762,2024-09-05,86.1016,Southwest
55763,2024-09-05,16.5529,Southwest
55764,2024-09-05,77.339,Canada
55765,2024-09-05,77.339,Northwest
55766,2024-09-05,44.1779,Northwest
55767,2024-09-05,8.0444,Southwest
55768,2024-09-05,111.0083,Southwest
55769,2024-09-05,79.5269,Northwest
55770,2024-09-05,114.3454,Southwest
55771,2024-09-05,34.2219,Canada
55772,2024-09-05,44.1779,United Kingdom
55773,2024-09-05,42.9624,Germany
55774,2024-09-05,40.8408,Germany
55775,2024-09-05,103.3065,France
55776,2024-09-05,15.4479,Germany
55777,2024-09-05,15.4479,United Kingdom
55778,2024-09-05,59.6479,Germany
55779,2024-09-05,28.1554,Germany
55780,2024-09-05,119.8483,United Kingdom
55781,2024-09-05,5.514,France
55782,2024-09-05,77.2616,Southwest
55783,2024-09-05,62.9519,Canada
55784,2024-09-05,34.2219,Canada
55785,2024-09-05,112.1133,Canada
55786,2024-09-05,46.7194,Southwest
55787,2024-09-05,43.6144,Germany
55788,2024-09-05,24.2879,Canada
55789,2024-09-05,607.7279,Northwest
55790,2024-09-05,673.9948,Southwest
55791,2024-09-05,700.5258,Southwest
55792,2024-09-05,888.9504,Southwest
55793,2024-09-05,937.5594,Northwest
55794,2024-09-05,2552.5169,Northwest
55795,2024-09-05,2563.589,Southwest
55796,2024-09-05,883.4254,Australia
55797,2024-09-05,850.2865,Australia
55798,2024-09-05,622.0708,Australia
55799,2024-09-05,2673.0613,Australia
55800,2024-09-05,2738.5657,Australia
55801,2024-09-05,2778.9977,Australia
55802,2024-09-05,596.689,Australia
55803,2024-09-05,2673.0613,Southwest
55804,2024-09-05,2644.3313,Southwest
55805,2024-09-05,650.8008,Southwest
55806,2024-09-05,1238.1415,Canada
55807,2024-09-05,1308.8283,Northwest
55808,2024-09-05,1238.1415,United Kingdom
55809,2024-09-05,1286.7394,United Kingdom
55810,2024-09-05,695.0119,United Kingdom
55811,2024-09-05,2755.3617,France
55812,2024-09-05,901.4701,Australia
55813,2024-09-06,2563.589,United Kingdom
55814,2024-09-06,1440.7322,Australia
55815,2024-09-06,15.4479,Canada
55816,2024-09-06,33.1279,Australia
55817,2024-09-06,34.5534,Australia
55818,2024-09-06,5.514,Australia
55819,2024-09-06,82.2783,Australia
55820,2024-09-06,38.5535,Australia
55821,2024-09-06,38.664,Australia
55822,2024-09-06,1934.8329,Germany
55823,2024-09-06,2834.2366,United Kingdom
55824,2024-09-06,915.4594,France
55825,2024-09-06,937.5373,United Kingdom
55826,2024-09-06,59.659,Canada
55827,2024-09-06,4.409,Southwest
55828,2024-09-06,5.514,Southwest
55829,2024-09-06,6.9394,Southwest
55830,2024-09-06,39.4706,Southwest
55831,2024-09-06,40.0784,Northwest
55832,2024-09-06,41.9569,Southwest
55833,2024-09-06,38.5535,Southwest
55834,2024-09-06,79.0959,Canada
55835,2024-09-06,27.614,Southwest
55836,2024-09-06,40.432,Southwest
55837,2024-09-06,35.6694,Southwest
55838,2024-09-06,65.4713,Southwest
55839,2024-09-06,11.039,Northwest
55840,2024-09-06,55.2169,Canada
55841,2024-09-06,87.2729,Northwest
55842,2024-09-06,66.2779,Northwest
55843,2024-09-06,8.0444,Canada
55844,2024-09-06,60.7308,Northwest
55845,2024-09-06,77.339,United Kingdom
55846,2024-09-06,82.8529,United Kingdom
55847,2024-09-06,167.1534,Germany
55848,2024-09-06,49.7029,France
55849,2024-09-06,6.9394,Germany
55850,2024-09-06,6.9394,United Kingdom
55851,2024-09-06,83.4054,France
55852,2024-09-06,66.2779,Germany
55853,2024-09-06,40.0784,France
55854,2024-09-06,96.0798,Northwest
55855,2024-09-06,2604.7944,Southwest
55856,2024-09-06,2630.4194,Southwest
55857,2024-09-06,1444.5776,United Kingdom
55858,2024-09-06,2644.3313,Australia
55859,2024-09-06,2618.8058,Australia
55860,2024-09-06,2763.5719,Australia
55861,2024-09-06,2720.0128,Southwest
55862,2024-09-06,2659.7792,Southwest
55863,2024-09-06,2649.8453,Canada
55864,2024-09-06,2698.4432,Germany
55865,2024-09-06,2709.5042,United Kingdom
55866,2024-09-06,2682.9953,Germany
55867,2024-09-07,1238.1415,Australia
55868,2024-09-07,2552.5169,France
55869,2024-09-07,2560.2519,United Kingdom
55870,2024-09-07,2580.1419,United Kingdom
55871,2024-09-07,59.0844,Australia
55872,2024-09-07,35.0617,Australia
55873,2024-09-07,19.0834,Australia
55874,2024-09-07,42.9624,Australia
55875,2024-09-07,9.934,Australia
55876,2024-09-07,60.764,Australia
55877,2024-09-07,86.7204,Canada
55878,2024-09-07,2.5305,Northwest
55879,2024-09-07,27.614,Australia
55880,2024-09-07,43.0729,Canada
55881,2024-09-07,71.2394,Northwest
55882,2024-09-07,183.7394,Southwest
55883,2024-09-07,26.2769,Canada
55884,2024-09-07,30.1444,Southwest
55885,2024-09-07,66.8194,Canada
55886,2024-09-07,30.1444,Southwest
55887,2024-09-07,41.1834,Canada
55888,2024-09-07,55.2169,Canada
55889,2024-09-07,5.514,Canada
55890,2024-09-07,75.6815,Northwest
55891,2024-09-07,77.339,Canada
55892,2024-09-07,16.8292,Southwest
55893,2024-09-07,138.114,Northwest
55894,2024-09-07,30.8516,Northwest
55895,2024-09-07,5.514,Northwest
55896,2024-09-07,27.614,United Kingdom
55897,2024-09-07,59.659,United Kingdom
55898,2024-09-07,96.0798,Germany
55899,2024-09-07,30.1444,France
55900,2024-09-07,180.104,Germany
55901,2024-09-07,44.1779,Germany
55902,2024-09-07,4.409,Germany
55903,2024-09-07,44.1779,France
55904,2024-09-07,33.6804,France
55905,2024-09-07,26.2769,United Kingdom
55906,2024-09-07,109.9144,Southwest
55907,2024-09-07,79.5048,Northwest
55908,2024-09-07,24.2879,Southwest
55909,2024-09-07,118.1908,Southwest
55910,2024-09-07,2775.0086,Southwest
55911,2024-09-07,927.6254,Canada
55912,2024-09-07,2643.1158,Southwest
55913,2024-09-07,2637.5687,Northwest
55914,2024-09-07,624.8444,Australia
55915,2024-09-07,2605.5127,Australia
55916,2024-09-07,830.2307,Northwest
55917,2024-09-07,2590.0758,Australia
55918,2024-09-07,612.1369,Southwest
55919,2024-09-07,1297.8004,Northwest
55920,2024-09-07,1302.1873,United Kingdom
55921,2024-09-07,704.9458,United Kingdom
55922,2024-09-08,1297.8004,Australia
55923,2024-09-08,2687.3048,United Kingdom
55924,2024-09-08,2752.8644,France
55925,2024-09-08,2552.5169,Germany
55926,2024-09-08,1418.6211,Australia
55927,2024-09-08,85.6154,Northwest
55928,2024-09-08,136.9758,Australia
55929,2024-09-08,26.2769,Australia
55930,2024-09-08,26.2769,Australia
55931,2024-09-08,77.3169,Australia
55932,2024-09-08,1928.1919,Germany
55933,2024-09-08,891.4698,United Kingdom
55934,2024-09-08,15.4479,Southwest
55935,2024-09-08,55.239,Southwest
55936,2024-09-08,30.6859,Southwest
55937,2024-09-08,41.1834,Northwest
55938,2024-09-08,16.5529,Southwest
55939,2024-09-08,136.9979,Southwest
55940,2024-09-08,132.5779,Northwest
55941,2024-09-08,77.339,Southwest
55942,2024-09-08,15.4479,Southwest
55943,2024-09-08,14.2987,Southwest
55944,2024-09-08,5.514,Germany
55945,2024-09-08,27.614,Germany
55946,2024-09-08,66.8194,Germany
55947,2024-09-08,40.0784,United Kingdom
55948,2024-09-08,82.8529,Southwest
55949,2024-09-08,76.2119,United Kingdom
55950,2024-09-08,79.5269,Southwest
55951,2024-09-08,59.659,France
55952,2024-09-08,38.664,Germany
55953,2024-09-08,1950.2808,Southwest
55954,2024-09-08,646.3919,Canada
55955,2024-09-08,1911.6169,Northwest
55956,2024-09-08,2626.5408,Northwest
55957,2024-09-08,2620.9937,Canada
55958,2024-09-08,1384.9186,Germany
55959,2024-09-08,2694.0563,Australia
55960,2024-09-08,2738.5657,Australia
55961,2024-09-08,2552.5169,Australia
55962,2024-09-08,2604.7944,Australia
55963,2024-09-08,2673.0613,Southwest
55964,2024-09-08,2694.0563,Southwest
55965,2024-09-08,612.1369,Northwest
55966,2024-09-08,612.1369,Canada
55967,2024-09-08,606.6229,Southwest
55968,2024-09-09,2604.7944,United Kingdom
55969,2024-09-09,2618.8058,Germany
55970,2024-09-09,2560.2519,United Kingdom
55971,2024-09-09,8.7848,Northwest
55972,2024-09-09,71.7919,Australia
55973,2024-09-09,71.7919,Australia
55974,2024-09-09,27.614,Australia
55975,2024-09-09,88.9194,Australia
55976,2024-09-09,38.664,Australia
55977,2024-09-09,59.659,Australia
55978,2024-09-09,2735.9248,Germany
55979,2024-09-09,2699.9018,Germany
55980,2024-09-09,2742.8642,France
55981,2024-09-09,4.409,Southwest
55982,2024-09-09,70.6869,Canada
55983,2024-09-09,30.1444,Northwest
55984,2024-09-09,216.127,Southwest
55985,2024-09-09,77.3169,Southwest
55986,2024-09-09,77.3169,Northwest
55987,2024-09-09,55.2169,Canada
55988,2024-09-09,55.2169,Northwest
55989,2024-09-09,77.339,Canada
55990,2024-09-09,132.5779,Southwest
55991,2024-09-09,5.514,Southwest
55992,2024-09-09,44.1779,Southwest
55993,2024-09-09,5.514,Northwest
55994,2024-09-09,44.1779,Canada
55995,2024-09-09,62.9519,Southwest
55996,2024-09-09,67.4934,France
55997,2024-09-09,71.7919,France
55998,2024-09-09,95.3173,United Kingdom
55999,2024-09-09,77.3169,United Kingdom
56000,2024-09-09,109.3508,United Kingdom
56001,2024-09-09,102.7319,United Kingdom
56002,2024-09-09,37.5479,United Kingdom
56003,2024-09-09,8.0444,United Kingdom
56004,2024-09-09,44.1779,Germany
56005,2024-09-09,82.3004,Germany
56006,2024-09-09,2604.7944,Canada
56007,2024-09-09,2618.8169,Southwest
56008,2024-09-09,2699.9018,Australia
56009,2024-09-09,2699.9018,Australia
56010,2024-09-09,2630.4194,Australia
56011,2024-09-09,1381.0732,Canada
56012,2024-09-09,1357.8572,Northwest
56013,2024-09-09,1320.4419,Northwest
56014,2024-09-09,1307.7344,Germany
56015,2024-09-09,1276.8054,France
56016,2024-09-09,639.1983,Germany
56017,2024-09-09,596.689,Germany
56018,2024-09-09,624.8444,United Kingdom
56019,2024-09-09,1381.0732,Australia
56020,2024-09-10,1307.7344,Australia
56021,2024-09-10,2667.9673,Germany
56022,2024-09-10,15.4479,Northwest
56023,2024-09-10,133.1194,Australia
56024,2024-09-10,98.3229,Australia
56025,2024-09-10,55.239,Australia
56026,2024-09-10,69.5929,Australia
56027,2024-09-10,2916.0287,United Kingdom
56028,2024-09-10,2724.1344,Germany
56029,2024-09-10,59.659,Canada
56030,2024-09-10,2.5305,Northwest
56031,2024-09-10,66.2779,Southwest
56032,2024-09-10,5.514,Canada
56033,2024-09-10,42.9624,Canada
56034,2024-09-10,42.9624,Southwest
56035,2024-09-10,35.6584,Northwest
56036,2024-09-10,77.3169,Canada
56037,2024-09-10,41.1834,Canada
56038,2024-09-10,35.6694,Southwest
56039,2024-09-10,38.6529,Canada
56040,2024-09-10,77.3169,Canada
56041,2024-09-10,33.139,Northwest
56042,2024-09-10,26.4869,Canada
56043,2024-09-10,77.3169,Southwest
56044,2024-09-10,86.1016,Canada
56045,2024-09-10,44.1779,Northwest
56046,2024-09-10,46.7194,United Kingdom
56047,2024-09-10,158.8769,France
56048,2024-09-10,82.8529,Canada
56049,2024-09-10,38.675,Northwest
56050,2024-09-10,82.8529,Southwest
56051,2024-09-10,9.934,Germany
56052,2024-09-10,1962.4469,Northwest
56053,2024-09-10,1879.594,Canada
56054,2024-09-10,1879.594,Northwest
56055,2024-09-10,706.6144,Southwest
56056,2024-09-10,885.9559,Southwest
56057,2024-09-10,866.8394,Southwest
56058,2024-09-10,2618.8169,Southwest
56059,2024-09-10,2538.4944,Northwest
56060,2024-09-10,596.689,Australia
56061,2024-09-10,682.8348,Australia
56062,2024-09-10,2699.9018,Australia
56063,2024-09-10,830.2307,Southwest
56064,2024-09-10,2624.3529,Australia
56065,2024-09-10,671.7958,Southwest
56066,2024-09-10,2644.3313,United Kingdom
56067,2024-09-10,2634.3974,Germany
56068,2024-09-11,132.6,Northwest
56069,2024-09-11,24.2879,Australia
56070,2024-09-11,54.1229,Australia
56071,2024-09-11,5.514,Australia
56072,2024-09-11,38.664,Australia
56073,2024-09-11,107.0966,Australia
56074,2024-09-11,92.7869,Northwest
56075,2024-09-11,44.1779,Southwest
56076,2024-09-11,98.8533,Southwest
56077,2024-09-11,77.3169,Canada
56078,2024-09-11,74.687,Southwest
56079,2024-09-11,26.4869,Southwest
56080,2024-09-11,74.256,Northwest
56081,2024-09-11,11.039,Southwest
56082,2024-09-11,43.6144,Southwest
56083,2024-09-11,87.2729,Northwest
56084,2024-09-11,136.9979,Canada
56085,2024-09-11,77.339,Northwest
56086,2024-09-11,77.339,Northwest
56087,2024-09-11,159.6394,Canada
56088,2024-09-11,15.4479,Canada
56089,2024-09-11,5.514,Southwest
56090,2024-09-11,46.7194,Germany
56091,2024-09-11,100.0909,United Kingdom
56092,2024-09-11,132.5779,France
56093,2024-09-11,44.1779,United Kingdom
56094,2024-09-11,6.9394,United Kingdom
56095,2024-09-11,40.0784,Germany
56096,2024-09-11,6.9394,France
56097,2024-09-11,8.0444,France
56098,2024-09-11,40.0784,Germany
56099,2024-09-11,82.8529,Canada
56100,2024-09-11,38.675,Southwest
56101,2024-09-11,1939.2529,Northwest
56102,2024-09-11,1939.2529,Northwest
56103,2024-09-11,2785.5172,Southwest
56104,2024-09-11,885.9559,Southwest
56105,2024-09-11,934.2333,Northwest
56106,2024-09-11,2563.589,Southwest
56107,2024-09-11,858.9607,Germany
56108,2024-09-11,874.4086,Germany
56109,2024-09-11,631.7506,Australia
56110,2024-09-11,2738.2342,Australia
56111,2024-09-11,2699.9018,Australia
56112,2024-09-11,2781.0751,Australia
56113,2024-09-11,2678.4648,Australia
56114,2024-09-11,2598.9158,Australia
